_id,ID,LAMS_ID,IS_CIRCLE,NAME,NAME_EN,BBS_CODE,ROW_STATUS,DIVISION_BBS_CODE,DIVISION_ID,DIVISION_NAME,DIVISION_NAME_EN,DISTRICT_BBS_CODE,DISTRICT_ID,DISTRICT_NAME,DISTRICT_NAME_EN
67f504868a956129955bf84d,52216,,0,চাট্‌মোহর,CHATMOHAR,22,1,50,5,রাজশাহী,Rajshahi,76,50,পাবনা,PABNA
67f504868a956129955bf84e,52215,,0,ফরিদপুর,FARIDPUR,33,1,50,5,রাজশাহী,Rajshahi,76,50,পাবনা,PABNA
67f504868a956129955bf84f,52214,,0,ঈশ্বরদী,ISHWARDI,39,1,50,5,রাজশাহী,Rajshahi,76,50,পাবনা,PABNA
67f504868a956129955bf850,52213,,0,পাবনা সদর,PABNA SADAR,55,1,50,5,রাজশাহী,Rajshahi,76,50,পাবনা,PABNA
67f504868a956129955bf851,52212,,0,সাঁথিয়া,SANTHIA,72,1,50,5,রাজশাহী,Rajshahi,76,50,পাবনা,PABNA
67f504868a956129955bf852,52211,,0,সুজানগর,SUJANAGAR,83,1,50,5,রাজশাহী,Rajshahi,76,50,পাবনা,PABNA
67f504868a956129955bf853,52210,,0,আটোয়ারী,ATWARI,04,1,55,6,রংপুর,Rangpur,77,58,পঞ্চগড়,PANCHAGARH
67f504868a956129955bf854,52209,,0,বোদা,BODA,25,1,55,6,রংপুর,Rangpur,77,58,পঞ্চগড়,PANCHAGARH
67f504868a956129955bf855,52208,,0,দেবীগঞ্জ,DEBIGANJ,34,1,55,6,রংপুর,Rangpur,77,58,পঞ্চগড়,PANCHAGARH
67f504868a956129955bf856,52207,,0,পঞ্চগড় সদর,PANCHAGARH SADAR,73,1,55,6,রংপুর,Rangpur,77,58,পঞ্চগড়,PANCHAGARH
67f504868a956129955bf857,52206,,0,তেঁতুলিয়া,TENTULIA,90,1,55,6,রংপুর,Rangpur,77,58,পঞ্চগড়,PANCHAGARH
67f504868a956129955bf858,52205,,0,বাউফল,BAUPHAL,38,1,10,1,বরিশাল,Barisal,78,5,পটুয়াখালী,PATUAKHALI
67f504868a956129955bf859,52204,,0,দশ্‌মিনা,DASHMINA,52,1,10,1,বরিশাল,Barisal,78,5,পটুয়াখালী,PATUAKHALI
67f504868a956129955bf85a,52203,,0,দুম্‌কী,DUMKI UPAZILA,55,1,10,1,বরিশাল,Barisal,78,5,পটুয়াখালী,PATUAKHALI
67f504868a956129955bf85b,52202,,0,গলাচিপা,GALACHIPA,57,1,10,1,বরিশাল,Barisal,78,5,পটুয়াখালী,PATUAKHALI
67f504868a956129955bf85c,52201,,0,কলাপাড়া,KALA PARA,66,1,10,1,বরিশাল,Barisal,78,5,পটুয়াখালী,PATUAKHALI
67f504868a956129955bf85d,52200,,0,মির্জাগঞ্জ,MIRZAGANJ UPAZILA,76,1,10,1,বরিশাল,Barisal,78,5,পটুয়াখালী,PATUAKHALI
67f504868a956129955bf85e,52199,,0,পটুয়াথালী সদর,PATUAKHALI SADAR,95,1,10,1,বরিশাল,Barisal,78,5,পটুয়াখালী,PATUAKHALI
67f504868a956129955bf85f,52198,,0,ভান্ডারিয়া,BHANDARIA,14,1,10,1,বরিশাল,Barisal,79,6,পিরোজপুর,PIROJPUR
67f504868a956129955bf860,52197,,0,কাউখালী,KAWKHALI,47,1,10,1,বরিশাল,Barisal,79,6,পিরোজপুর,PIROJPUR
67f504868a956129955bf861,52196,,0,মঠবাড়িয়া,MATHBARIA,58,1,10,1,বরিশাল,Barisal,79,6,পিরোজপুর,PIROJPUR
67f504868a956129955bf862,52195,,0,নাজিরপুর,NAZIRPUR UPAZILA,76,1,10,1,বরিশাল,Barisal,79,6,পিরোজপুর,PIROJPUR
67f504868a956129955bf863,52194,,0,পিরোজপুর সদর,PIROJPUR SADAR,80,1,10,1,বরিশাল,Barisal,79,6,পিরোজপুর,PIROJPUR
67f504868a956129955bf864,52193,,0,নেছারাবাদ,NESARABAD (SWARUPKATI),87,1,10,1,বরিশাল,Barisal,79,6,পিরোজপুর,PIROJPUR
67f504868a956129955bf865,52192,,0,ইন্দুরকানী,Indurkani,90,1,10,1,বরিশাল,Barisal,79,6,পিরোজপুর,PIROJPUR
67f504868a956129955bf866,52191,,0,বাঘা,BAGHA,10,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf867,52190,,0,বাগমারা,BAGHMARA,12,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf868,52189,,0,চারঘাট,CHARGHAT,25,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf869,52188,,0,দুর্গাপুর,DURGAPUR,31,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf86a,52187,,0,গোদাগাড়ী,GODAGARI,34,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf86b,52186,,0,মোহনপুর,MOHANPUR,53,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf86c,52185,,0,পবা,PABA,72,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf86d,52184,,0,পুঠিয়া,PUTHIA,82,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf86e,52183,,0,তানোর,TANORE,94,1,50,5,রাজশাহী,Rajshahi,81,51,রাজশাহী,RAJSHAHI
67f504868a956129955bf86f,52182,,0,বালিয়াকান্দি,BALIAKANDI,07,1,30,3,ঢাকা,Dhaka,82,31,রাজবাড়ী,RAJBARI
67f504868a956129955bf870,52181,,0,গোয়ালন্দ,GOALANDA,29,1,30,3,ঢাকা,Dhaka,82,31,রাজবাড়ী,RAJBARI
67f504868a956129955bf871,52180,,0,পাংশা,PANGSHA,73,1,30,3,ঢাকা,Dhaka,82,31,রাজবাড়ী,RAJBARI
67f504868a956129955bf872,52179,,0,রাজবাড়ী সদর,RAJBARI SADAR,76,1,30,3,ঢাকা,Dhaka,82,31,রাজবাড়ী,RAJBARI
67f504868a956129955bf873,52178,,0,বাঘাইছড়ি,BAGHAICHHARI,07,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf874,52177,,0,বরকল,BARKAL UPAZILA,21,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf875,52176,,0,কাউখালী,KAWKHALI (BETBUNIA),25,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf876,52175,,0,বিলাইছড়ি,BELAI CHHARI UPAZI,29,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf877,52174,,0,কাপ্তাই,KAPTAI UPAZILA,36,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf878,52173,,0,জুরাছড়ি,JURAI CHHARI UPAZIL,47,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf879,52172,,0,লংগদু,LANGADU UPAZILA,58,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf87a,52171,,0,নানিয়ারচর,NANIARCHAR UPAZILA,75,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf87b,52170,,0,রাজস্থলী,RAJASTHALI UPAZILA,78,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf87c,52169,,0,রাঙ্গামাটি সদর,RANGAMATI SADAR,87,1,20,2,চট্টগ্রাম,Chittagong,84,17,রাঙ্গামাটি,RANGAMATI
67f504868a956129955bf87d,52168,,0,বদরগঞ্জ,BADARGANJ,03,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf87e,52167,,0,গংগাচড়া,GANGACHARA,27,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf87f,52166,,0,কাউনিয়া,KAUNIA,42,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf880,52165,,0,রংপুর সদর,RANGPUR SADAR,49,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf881,52164,,0,মিঠাপুকুর,MITHA PUKUR,58,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf882,52163,,0,পীরগাছা,PIRGACHHA,73,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf883,52162,,0,পীরগঞ্জ,PIRGANJ,76,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf884,52161,,0,তারাগঞ্জ,TARAGANJ,92,1,55,6,রংপুর,Rangpur,85,59,রংপুর,RANGPUR
67f504868a956129955bf885,52160,,0,ভেদরগঞ্জ,BHEDARGANJ,14,1,30,3,ঢাকা,Dhaka,86,32,শরীয়তপুর,SHARIATPUR
67f504868a956129955bf886,52159,,0,ডামুড্যা,DAMUDYA,25,1,30,3,ঢাকা,Dhaka,86,32,শরীয়তপুর,SHARIATPUR
67f504868a956129955bf887,52158,,0,গোসাইরহাট,GOSAIRHAT,36,1,30,3,ঢাকা,Dhaka,86,32,শরীয়তপুর,SHARIATPUR
67f504868a956129955bf888,52157,,0,নড়িয়া,NARIA,65,1,30,3,ঢাকা,Dhaka,86,32,শরীয়তপুর,SHARIATPUR
67f504868a956129955bf889,52156,,0,শরিয়তপুর সদর,SHARIATPUR SADAR,69,1,30,3,ঢাকা,Dhaka,86,32,শরীয়তপুর,SHARIATPUR
67f504868a956129955bf88a,52155,,0,জাজিরা,ZANJIRA,94,1,30,3,ঢাকা,Dhaka,86,32,শরীয়তপুর,SHARIATPUR
67f504868a956129955bf88b,52154,,0,আশাশুনি,ASSASUNI,04,1,40,4,খুলনা,Khulna,87,44,সাতক্ষীরা,SATKHIRA
67f504868a956129955bf88c,52153,,0,দেবহাটা,DEBHATA,25,1,40,4,খুলনা,Khulna,87,44,সাতক্ষীরা,SATKHIRA
67f504868a956129955bf88d,52152,,0,কলারোয়া,KALAROA,43,1,40,4,খুলনা,Khulna,87,44,সাতক্ষীরা,SATKHIRA
67f504868a956129955bf88e,52151,,0,কালীগঞ্জ,KALIGANJ,47,1,40,4,খুলনা,Khulna,87,44,সাতক্ষীরা,SATKHIRA
67f504868a956129955bf88f,52150,,0,সাতক্ষীরা সদর,SATKHIRA SADAR,82,1,40,4,খুলনা,Khulna,87,44,সাতক্ষীরা,SATKHIRA
67f504868a956129955bf890,52149,,0,শ্যামনগর,SHYAMNAGAR,86,1,40,4,খুলনা,Khulna,87,44,সাতক্ষীরা,SATKHIRA
67f504868a956129955bf891,52148,,0,তালা,TALA,90,1,40,4,খুলনা,Khulna,87,44,সাতক্ষীরা,SATKHIRA
67f504868a956129955bf892,52147,,0,বেলকুচি,BELKUCHI,11,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf893,52146,,0,চৌহালী,CHAUHALI,27,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf894,52145,,0,কামারখন্দ,KAMARKHANDA,44,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf895,52144,,0,কাজীপুর,KAZIPUR,50,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf896,52143,,0,রায়গঞ্জ,ROYGANJ,61,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf897,52142,,0,শাহজাদপুর,SHAHJADPUR,67,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf898,52141,,0,সিরাজগঞ্জ সদর,SIRAJGANJ SADAR,78,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf899,52140,,0,তাড়াশ,TARASH,89,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf89a,52139,,0,উল্লাপাড়া,ULLAH PARA,94,1,50,5,রাজশাহী,Rajshahi,88,52,সিরাজগঞ্জ,SIRAJGANJ
67f504868a956129955bf89b,52138,,0,ঝিনাইগাতি,JHENAIGATI,37,1,45,8,ময়মনসিংহ,Mymensingh,89,33,শেরপুর,SHERPUR
67f504868a956129955bf89c,52137,,0,নকলা,NAKLA,67,1,45,8,ময়মনসিংহ,Mymensingh,89,33,শেরপুর,SHERPUR
67f504868a956129955bf89d,52136,,0,নালিতাবাড়ী,NALITABARI,70,1,45,8,ময়মনসিংহ,Mymensingh,89,33,শেরপুর,SHERPUR
67f504868a956129955bf89e,52135,,0,শেরপুর সদর,SHERPUR SADAR,88,1,45,8,ময়মনসিংহ,Mymensingh,89,33,শেরপুর,SHERPUR
67f504868a956129955bf89f,52134,,0,শ্রীবরদী,SREEBARDI,90,1,45,8,ময়মনসিংহ,Mymensingh,89,33,শেরপুর,SHERPUR
67f504868a956129955bf8a0,52133,,0,বিশ্বম্ভরপুর,BISHWAMBARPUR,18,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a1,52132,,0,ছাতক,CHHATAK,23,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a2,52131,,0,শান্তিগঞ্জ,SHANTIGANJ,27,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a3,52130,,0,দিরাই,DERAI,29,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a4,52129,,0,ধর্মপাশা,DHARAMPASHA,32,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a5,52128,,0,দোয়ারাবাজার,DOWARABAZAR,33,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a6,52127,,0,জগন্নাথপুর,JAGANNATHPUR,47,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a7,52126,,0,জামালগঞ্জ,JAMALGANJ,50,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a8,52125,,0,শাল্লা,SULLA,86,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8a9,52124,,0,সুনামগঞ্জ সদর,SUNAMGANJ SADAR,89,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8aa,52123,,0,তাহিরপুর,TAHIRPUR,92,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8ab,52122,,0,বালাগঞ্জ,BALAGANJ,08,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8ac,52121,,0,বিয়ানীবাজার,BEANI BAZAR,17,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8ad,52120,,0,বিশ্বনাথ,BISHWANATH,20,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8ae,52119,,0,কোম্পানীগঞ্জ,COMPANIGANJ,27,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8af,52118,,0,দক্ষিণ সুরমা,DAKSHIN SURMA,31,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b0,52117,,0,ফেঞ্চুগঞ্জ,FENCHUGANJ,35,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b1,52116,,0,গোলাপগঞ্জ,GOLAPGANJ,38,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b2,52115,,0,গোয়াইনঘাট,GOWAINGHAT,41,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b3,52114,,0,জৈন্তাপুর,JAINTIAPUR,53,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b4,52113,,0,কানাইঘাট,KANAIGHAT,59,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b5,52112,,0,সিলেট সদর,SYLHET SADAR,62,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b6,52111,,0,জকিগঞ্জ,ZAKIGANJ,94,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8b7,52110,,0,বাসাইল,BASAIL,09,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8b8,52109,,0,ভূঞাপুর,BHUAPUR,19,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8b9,52108,,0,দেলদোয়ার,DELDUAR,23,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8ba,52107,,0,ধনবাড়ী,DHANBARI,25,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8bb,52106,,0,ঘাটাইল,GHATAIL,28,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8bc,52105,,0,গোপালপুর,GOPALPUR,38,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8bd,52104,,0,কালিহাতী,KALIHATI,47,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8be,52103,,0,মধুপুর,MADHUPUR,57,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8bf,52102,,0,মির্জাপুর,MIRZAPUR,66,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8c0,52101,,0,নাগরপুর,NAGARPUR,76,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8c1,52100,,0,সখীপুর,SAKHIPUR,85,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8c2,52099,,0,টাঙ্গাইল সদর,TANGAIL SADAR,95,1,30,3,ঢাকা,Dhaka,93,34,টাঙ্গাইল,TANGAIL
67f504868a956129955bf8c3,52098,,0,বালিয়াডাংগী,BALIADANGI,08,1,55,6,রংপুর,Rangpur,94,60,ঠাকুরগাঁও,THAKURGAON
67f504868a956129955bf8c4,52097,,0,হরিপুর,HARIPUR,51,1,55,6,রংপুর,Rangpur,94,60,ঠাকুরগাঁও,THAKURGAON
67f504868a956129955bf8c5,52096,,0,পীরগঞ্জ,PIRGANJ,82,1,55,6,রংপুর,Rangpur,94,60,ঠাকুরগাঁও,THAKURGAON
67f504868a956129955bf8c6,52095,,0,রানীশংকৈল,RANISANKAIL,86,1,55,6,রংপুর,Rangpur,94,60,ঠাকুরগাঁও,THAKURGAON
67f504868a956129955bf8c7,52094,,0,ঠাকুরগাঁও সদর,THAKURGAON SADAR,94,1,55,6,রংপুর,Rangpur,94,60,ঠাকুরগাঁও,THAKURGAON
67f504868a956129955bf8c8,52093,,0,সালথা,SALTHA,90,1,30,3,ঢাকা,Dhaka,29,19,ফরিদপুর,FARIDPUR
67f504868a956129955bf8c9,52092,,0,নলডাঙ্গা,Noldanga,55,1,50,5,রাজশাহী,Rajshahi,69,48,নাটোর,NATORE
67f504868a956129955bf8ca,52091,,0,ওসমানী নগর,Osmani Nagar,60,1,60,7,সিলেট,Sylhet,91,64,সিলেট,SYLHET
67f504868a956129955bf8cb,52090,,0,তারাকান্দা,Tarakanda,88,1,45,8,ময়মনসিংহ,Mymensingh,61,27,ময়মনসিংহ,MYMENSINGH
67f504868a956129955bf8cc,52089,,0,কর্ণফুলী,KARNAFULI,39,1,20,2,চট্টগ্রাম,Chittagong,15,10,চট্টগ্রাম,CHITTAGONG
67f504868a956129955bf8cd,52088,,0,শায়েস্তাগঞ্জ,Shayestaganj,87,1,60,7,সিলেট,Sylhet,36,61,হবিগঞ্জ,HABIGANJ
67f504868a956129955bf8ce,52087,,0,তালতলী,TALTALI,90,1,10,1,বরিশাল,Barisal,04,1,বরগুনা,BARGUNA
67f504868a956129955bf8cf,52086,,0,গুইমারা,Guimara,47,1,20,2,চট্টগ্রাম,Chittagong,46,14,খাগড়াছড়ি,KHAGRACHHARI
67f504868a956129955bf8d0,52085,,0,লালমাই,Lalmai,73,1,20,2,চট্টগ্রাম,Chittagong,19,11,কুমিল্লা,COMILLA
67f504868a956129955bf8d1,52084,,0,ঈদগাঁও,Eidgaon,35,1,20,2,চট্টগ্রাম,Chittagong,22,12,কক্সবাজার,COX'S BAZAR
67f504868a956129955bf8d2,52083,,0,মধ্যনগর,Madhyanagar,63,1,60,7,সিলেট,Sylhet,90,63,সুনামগঞ্জ,SUNAMGANJ
67f504868a956129955bf8d3,52082,,0,খুলনা সদর,Khulna Sadar,51,1,40,4,খুলনা,Khulna,47,39,খুলনা,KHULNA
67f504868a956129955bf8d4,52081,,0,ডাসার,Dasar,18,1,30,3,ঢাকা,Dhaka,54,24,মাদারীপুর,MADARIPUR
